Date,Open,High,Low,Close,Adj. Close,Change,Volume
11-Nov-24,297.93,298.12,296.76,297.54,296.59,0.28%,"3,200,894"
8-Nov-24,295.61,297.37,295.51,296.71,295.76,0.47%,"4,142,370"
7-Nov-24,294.02,295.9,294.01,295.33,294.39,0.70%,"4,108,983"
6-Nov-24,292.3,293.61,290.21,293.28,292.34,2.80%,"5,676,826"
5-Nov-24,282.11,285.3,282.01,285.3,284.39,1.27%,"2,060,261"
4-Nov-24,282.17,283.07,280.87,281.72,280.82,-0.18%,"2,383,851"
1-Nov-24,282.52,284.49,281.96,282.23,281.33,0.43%,"2,449,367"
31-Oct-24,284.78,284.78,280.96,281.03,280.13,-1.86%,"3,027,448"
30-Oct-24,286.98,288.1,286.03,286.37,285.46,-0.25%,"2,204,072"
29-Oct-24,286.27,287.65,285.45,287.08,286.16,0.13%,"2,503,356"
28-Oct-24,287.06,287.48,286.56,286.7,285.79,0.41%,"1,874,278"
25-Oct-24,287.03,288.25,285.05,285.54,284.63,-0.09%,"2,813,744"
24-Oct-24,286.12,286.18,284.47,285.81,284.9,0.27%,"2,235,978"
23-Oct-24,286.77,286.91,283.34,285.05,284.14,-0.90%,"2,637,314"
22-Oct-24,286.9,288.25,286.47,287.65,286.73,-0.11%,"2,029,044"
21-Oct-24,288.51,288.8,286.64,287.98,287.06,-0.31%,"2,320,088"
18-Oct-24,288.7,289.26,287.91,288.89,287.97,0.39%,"1,822,120"
17-Oct-24,289.47,289.7,287.73,287.76,286.84,-0.02%,"2,810,628"
16-Oct-24,286.72,288.11,286.23,287.82,286.9,0.51%,"2,215,254"
15-Oct-24,288.32,288.69,285.91,286.36,285.45,-0.69%,"3,260,844"
14-Oct-24,286.86,288.73,286.61,288.34,287.42,0.78%,"1,997,049"
11-Oct-24,283.97,286.39,283.95,286.11,285.2,0.77%,"1,799,457"
10-Oct-24,283.78,284.61,283.03,283.91,283,-0.21%,"2,547,233"
9-Oct-24,282.55,284.74,282.26,284.5,283.59,0.70%,"2,123,833"
8-Oct-24,281.28,282.88,280.88,282.53,281.63,0.84%,"2,164,584"
7-Oct-24,282.04,282.13,279.54,280.17,279.28,-0.91%,"11,465,573"
4-Oct-24,282.46,282.89,280.35,282.75,281.85,0.97%,"2,337,305"
3-Oct-24,279.83,280.95,278.9,280.04,279.15,-0.21%,"2,369,213"
2-Oct-24,280.24,281.17,278.87,280.64,279.74,0.02%,"3,637,510"
1-Oct-24,283,283.05,279.16,280.58,279.69,-0.91%,"4,874,903"
30-Sep-24,281.62,283.39,280.37,283.16,282.26,0.39%,"2,829,889"
27-Sep-24,283.18,283.44,281.46,282.05,281.15,-0.41%,"2,644,098"
26-Sep-24,284.27,284.35,282.09,283.2,281.43,0.45%,"2,616,759"
25-Sep-24,282.95,283.15,281.5,281.94,280.18,-0.33%,"1,744,156"
24-Sep-24,282.76,282.89,281.14,282.87,281.1,0.25%,"1,952,093"
23-Sep-24,282.2,282.56,281.46,282.16,280.39,0.25%,"1,920,984"
20-Sep-24,281.68,282.02,280.08,281.46,279.7,-0.21%,"2,293,603"
19-Sep-24,282.1,283,280.6,282.05,280.29,1.69%,"2,660,156"
18-Sep-24,278.37,281.06,277.09,277.35,275.61,-0.25%,"3,389,903"
17-Sep-24,278.98,279.78,276.97,278.05,276.31,0.10%,"2,133,620"
16-Sep-24,277.12,277.88,276.25,277.77,276.03,0.20%,"2,065,742"
13-Sep-24,276,277.7,275.76,277.22,275.49,0.70%,"2,474,737"
12-Sep-24,273.43,275.55,272.15,275.3,273.58,0.83%,"2,422,039"
11-Sep-24,270.22,273.36,265.92,273.03,271.32,1.00%,"2,640,245"
10-Sep-24,270.13,270.49,267.67,270.34,268.65,0.39%,"1,874,652"
9-Sep-24,268.39,270.05,267.58,269.29,267.61,1.07%,"2,969,812"
6-Sep-24,271.18,272.04,266.01,266.44,264.77,-1.66%,"3,599,857"
5-Sep-24,271.8,273.02,269.83,270.94,269.24,-0.31%,"3,997,837"
4-Sep-24,271.01,273.54,270.98,271.78,270.08,-0.22%,"2,944,240"
3-Sep-24,276.8,277,271.16,272.39,270.69,-2.15%,"3,818,921"
30-Aug-24,276.72,278.53,275.09,278.38,276.64,0.96%,"2,029,264"
29-Aug-24,276.48,278.31,275.24,275.72,273.99,0.10%,"3,018,022"
28-Aug-24,276.8,277.08,273.92,275.45,273.73,-0.61%,"1,856,390"
27-Aug-24,276.1,277.38,275.61,277.14,275.41,0.09%,"1,787,938"
26-Aug-24,278.13,278.53,276.26,276.89,275.16,-0.25%,"2,263,765"
23-Aug-24,275.74,277.83,275.33,277.59,275.85,1.27%,"2,281,830"
22-Aug-24,277.17,277.59,273.61,274.12,272.4,-0.85%,"2,554,281"
21-Aug-24,275.77,276.9,274.95,276.46,274.73,0.50%,"1,983,746"
20-Aug-24,275.68,276.31,274.43,275.08,273.36,-0.24%,"2,041,866"
19-Aug-24,273.62,275.79,273.02,275.75,274.02,0.94%,"2,660,025"
16-Aug-24,271.9,273.54,271.73,273.17,271.46,0.24%,"2,571,935"
15-Aug-24,270.94,272.77,270.58,272.52,270.81,1.73%,"3,031,559"
14-Aug-24,267.65,268.47,266.13,267.88,266.2,0.28%,"2,335,278"
13-Aug-24,264.41,267.21,264.3,267.12,265.45,1.66%,"2,316,211"
12-Aug-24,263.63,263.99,261.76,262.75,261.11,-0.06%,"2,548,507"
9-Aug-24,261.74,263.64,260.8,262.92,261.27,0.43%,"2,667,356"
8-Aug-24,258.68,262.17,257.5,261.79,260.15,2.34%,"2,922,782"
7-Aug-24,261.07,262.35,255.56,255.8,254.2,-0.76%,"3,398,498"
6-Aug-24,256.57,261.36,255.53,257.77,256.16,1.01%,"5,255,153"
5-Aug-24,251.21,258.33,251,255.18,253.58,-2.94%,"8,463,448"
2-Aug-24,264.5,264.77,260.69,262.9,261.26,-2.01%,"4,744,241"
1-Aug-24,273.25,274.51,266.61,268.3,266.62,-1.57%,"3,767,282"
31-Jul-24,271.94,274.29,271.1,272.57,270.86,1.48%,"2,541,526"
30-Jul-24,270.5,271.15,266.87,268.59,266.91,-0.42%,"2,174,149"
29-Jul-24,270.73,271.08,268.77,269.71,268.02,0.01%,"2,814,350"
26-Jul-24,268.64,270.99,268.25,269.69,268,1.20%,"2,757,918"
25-Jul-24,267.7,271.07,265.95,266.5,264.83,-0.39%,"3,237,817"
24-Jul-24,271.34,271.61,267.08,267.53,265.86,-2.25%,"3,050,710"
23-Jul-24,273.87,275.14,273.56,273.69,271.98,-0.07%,"2,229,532"
22-Jul-24,272.78,274.15,271.9,273.89,272.18,1.04%,"2,527,293"
19-Jul-24,272.56,273.33,270.5,271.06,269.36,-0.62%,"2,414,152"
18-Jul-24,276,276.55,271.65,272.76,271.05,-0.87%,"2,904,164"
17-Jul-24,276.24,277.27,274.99,275.16,273.44,-1.41%,"3,346,145"
16-Jul-24,277.6,279.21,277.4,279.1,277.35,0.82%,"3,261,052"
15-Jul-24,276.8,278.3,275.88,276.82,275.09,0.43%,"3,386,136"
12-Jul-24,274.35,277.36,274.34,275.64,273.92,0.66%,"2,729,482"
11-Jul-24,275.75,276.26,273.44,273.83,272.12,-0.45%,"3,598,789"
10-Jul-24,273.21,275.21,272.85,275.06,273.34,0.97%,"1,992,606"
9-Jul-24,272.82,273.18,272.31,272.42,270.72,-0.03%,"2,703,874"
8-Jul-24,272.65,272.92,271.91,272.49,270.79,0.14%,"2,335,017"
5-Jul-24,270.82,272.26,270.4,272.12,270.42,0.52%,"4,237,515"
3-Jul-24,269.61,270.9,269.61,270.71,269.02,0.41%,"1,948,509"
2-Jul-24,267.46,269.63,267.25,269.6,267.91,0.58%,"4,207,844"
1-Jul-24,268.49,268.49,266.73,268.05,266.37,0.20%,"2,881,044"
28-Jun-24,269.37,270.41,266.95,267.51,265.84,-0.69%,"2,822,789"
27-Jun-24,268.62,269.59,268.49,269.38,266.75,0.24%,"2,655,402"
26-Jun-24,267.98,269.1,267.63,268.73,266.1,-,"1,857,531"
25-Jun-24,268.37,268.74,267.49,268.74,266.11,0.33%,"2,074,841"
24-Jun-24,268.34,269.78,267.78,267.86,265.24,-0.17%,"2,226,503"
21-Jun-24,268.42,268.81,267.46,268.31,265.69,-0.15%,"2,679,439"
20-Jun-24,269.94,270.19,267.75,268.72,266.09,-0.25%,"3,168,616"
18-Jun-24,268.86,269.54,268.66,269.4,266.77,0.25%,"2,024,347"
17-Jun-24,266.41,269.4,266.04,268.72,266.09,0.76%,"2,452,013"
14-Jun-24,265.86,266.69,265.24,266.69,264.08,-0.07%,"2,205,602"
13-Jun-24,267.47,267.8,265.5,266.89,264.28,0.04%,"2,285,244"
12-Jun-24,267.09,268.22,266.21,266.77,264.16,0.94%,"2,762,566"
11-Jun-24,263,264.35,261.88,264.28,261.7,0.17%,"3,017,331"
10-Jun-24,262.33,264,262.2,263.83,261.25,0.33%,"2,142,670"
7-Jun-24,262.89,264.3,262.25,262.95,260.38,-0.19%,"1,838,937"
6-Jun-24,263.65,263.96,262.6,263.45,260.87,-0.09%,"2,190,196"
5-Jun-24,261.8,263.68,260.7,263.68,261.1,1.22%,"2,384,042"
4-Jun-24,259.84,260.89,258.95,260.49,257.94,-0.01%,"2,489,841"
3-Jun-24,261.66,261.66,258.08,260.52,257.97,0.03%,"6,203,385"
31-May-24,259,260.6,256.25,260.44,257.89,0.77%,"3,407,439"
30-May-24,259.28,259.62,257.75,258.45,255.92,-0.49%,"3,031,239"
29-May-24,259.62,260.37,259.43,259.72,257.18,-0.82%,"3,178,970"
28-May-24,262.47,262.47,260.49,261.87,259.31,-,"3,078,124"
24-May-24,261.04,262.21,260.45,261.87,259.31,0.72%,"3,123,692"
23-May-24,263.86,263.92,259.43,259.99,257.45,-0.85%,"6,603,017"
22-May-24,262.86,263.07,261.14,262.22,259.66,-0.34%,"2,356,623"
21-May-24,262.2,263.16,262.13,263.11,260.54,0.21%,"2,241,920"
20-May-24,262.43,263.36,262.21,262.57,260,0.10%,"2,366,057"
17-May-24,262.15,262.3,261.24,262.3,259.73,0.14%,"2,208,726"
16-May-24,262.68,263.28,261.86,261.93,259.37,-0.27%,"2,444,983"
15-May-24,260.85,262.73,260.44,262.64,260.07,1.23%,"2,508,701"
14-May-24,258.23,259.67,258.08,259.45,256.91,0.49%,"2,466,842"
13-May-24,259.08,259.08,257.56,258.19,255.66,0.05%,"1,948,407"
10-May-24,258.67,259.03,257.45,258.05,255.53,0.09%,"1,922,464"
9-May-24,256.3,257.88,256,257.81,255.29,0.59%,"2,418,707"
8-May-24,255.48,256.55,255.33,256.3,253.79,-0.07%,"2,600,126"
7-May-24,256.59,257.17,256.14,256.48,253.97,0.09%,"1,829,855"
6-May-24,254.8,256.25,254.62,256.25,253.74,1.07%,"2,811,467"
3-May-24,253.6,254.4,252.2,253.53,251.05,1.19%,"2,350,197"
2-May-24,250.13,250.92,247.61,250.56,248.11,1.04%,"2,580,191"
1-May-24,248.46,251.98,247.6,247.99,245.56,-0.25%,"3,509,546"
30-Apr-24,251.94,252.33,248.56,248.61,246.18,-1.65%,"2,502,735"
29-Apr-24,252.75,253.12,251.35,252.77,250.3,0.39%,"2,086,019"
26-Apr-24,250.86,252.54,250.44,251.78,249.32,0.93%,"3,238,126"
25-Apr-24,247.31,249.89,246.43,249.46,247.02,-0.47%,"2,473,299"
24-Apr-24,251.21,251.51,249.3,250.65,248.2,0.02%,"2,285,857"
23-Apr-24,248.57,250.95,248.27,250.59,248.14,1.19%,"2,399,022"
22-Apr-24,246.59,248.88,245.38,247.64,245.22,0.98%,"3,111,954"
19-Apr-24,247.07,247.69,244.57,245.23,242.83,-0.78%,"3,469,003"
18-Apr-24,248.32,249.53,246.65,247.17,244.75,-0.21%,"2,991,692"
17-Apr-24,250.44,250.93,246.98,247.68,245.26,-0.59%,"2,861,393"
16-Apr-24,249.89,250.65,248.47,249.14,246.7,-0.30%,"3,466,819"
15-Apr-24,255,255.21,249.26,249.89,247.45,-1.23%,"4,804,258"
12-Apr-24,255.27,255.64,252.16,253,250.53,-1.44%,"3,574,390"
11-Apr-24,255.75,257.43,253.88,256.7,254.19,0.68%,"3,434,244"
10-Apr-24,254.72,256.04,253.92,254.97,252.48,-1.12%,"3,348,888"
9-Apr-24,258.35,258.5,255.4,257.85,255.33,0.14%,"2,914,244"
8-Apr-24,257.8,258.14,257.1,257.48,254.96,0.12%,"3,027,095"
5-Apr-24,255.11,258.2,255,257.18,254.66,1.01%,"4,175,055"
4-Apr-24,259.65,259.99,254.44,254.61,252.12,-1.20%,"3,112,965"
3-Apr-24,256.73,258.44,256.66,257.7,255.18,0.16%,"3,236,856"
2-Apr-24,257.5,257.5,256.19,257.3,254.78,-0.92%,"3,206,716"
1-Apr-24,260.32,260.38,258.68,259.7,257.16,-0.08%,"3,288,766"
28-Mar-24,259.8,260.58,259.76,259.9,257.36,0.07%,"2,669,112"
27-Mar-24,259.13,259.85,258.01,259.73,257.19,0.88%,"4,030,246"
26-Mar-24,258.8,258.83,257.28,257.46,254.94,-0.18%,"2,591,495"
25-Mar-24,258.1,258.49,257.79,257.92,255.4,-0.22%,"2,714,406"
22-Mar-24,259.19,259.45,258.34,258.5,255.97,-0.63%,"2,465,312"
21-Mar-24,260.65,261.07,260.04,260.14,256.69,0.41%,"3,723,188"
20-Mar-24,256.46,259.2,256.19,259.07,255.64,1.01%,"2,480,790"
19-Mar-24,254.43,256.55,254.17,256.47,253.07,0.58%,"2,900,211"
18-Mar-24,255.58,256.21,254.81,255,251.62,0.51%,"3,455,369"
15-Mar-24,253.6,254.65,252.7,253.71,250.35,-0.59%,"3,216,805"
14-Mar-24,256.69,256.87,253.72,255.22,251.84,-0.39%,"3,216,949"
13-Mar-24,256.57,256.87,255.47,256.21,252.81,-0.12%,"2,664,066"
12-Mar-24,254.99,256.74,253.65,256.53,253.13,0.99%,"4,364,236"
11-Mar-24,253.89,254.35,252.7,254.02,250.65,-0.16%,"3,020,744"
8-Mar-24,256.42,257.71,254.04,254.43,251.06,-0.58%,"3,673,475"
7-Mar-24,255,256.37,254.65,255.91,252.52,0.97%,"2,940,907"
6-Mar-24,253.87,254.51,252.68,253.44,250.08,0.59%,"2,501,680"
5-Mar-24,253.68,253.86,250.91,251.95,248.61,-1.06%,"3,134,811"
4-Mar-24,254.78,255.58,254.53,254.65,251.27,-0.10%,"4,966,760"
1-Mar-24,253.04,255.07,252.69,254.9,251.52,0.92%,"3,693,844"
29-Feb-24,252.68,253.3,251.12,252.58,249.23,0.42%,"2,610,405"
28-Feb-24,251.1,251.96,250.97,251.52,248.19,-0.17%,"2,192,249"
27-Feb-24,251.79,252.1,250.95,251.94,248.6,0.28%,"2,024,611"
26-Feb-24,252.02,252.44,251.2,251.24,247.91,-0.30%,"2,585,834"
23-Feb-24,252.46,252.92,251.53,252,248.66,0.07%,"2,855,952"
22-Feb-24,249.96,252.21,249.61,251.83,248.49,1.98%,"3,872,960"
21-Feb-24,246.05,246.99,245.13,246.95,243.68,0.02%,"2,174,914"
20-Feb-24,247.55,247.75,245.76,246.9,243.63,-0.63%,"3,445,129"
16-Feb-24,249.61,250.23,248.1,248.46,245.17,-0.52%,"2,909,166"
15-Feb-24,248.34,249.94,248.02,249.77,246.46,0.77%,"3,181,946"
14-Feb-24,246.87,248.03,245.61,247.86,244.57,1.11%,"2,606,859"
13-Feb-24,245.61,246.32,243.35,245.15,241.9,-1.60%,"5,832,619"
12-Feb-24,249.04,250.34,248.72,249.14,245.84,0.10%,"2,769,737"
9-Feb-24,247.75,249.15,247.51,248.9,245.6,0.61%,"2,367,717"
8-Feb-24,246.81,247.47,246.51,247.39,244.11,0.25%,"2,668,150"
7-Feb-24,246,247.09,245.39,246.78,243.51,0.79%,"2,305,718"
6-Feb-24,244.48,245.02,243.9,244.85,241.6,0.34%,"2,568,422"
5-Feb-24,244.83,244.99,242.74,244.02,240.79,-0.47%,"3,324,777"
2-Feb-24,242.96,246.01,242.69,245.18,241.93,0.86%,"3,876,617"
1-Feb-24,240.9,243.1,240.04,243.1,239.88,1.35%,"3,986,825"
31-Jan-24,242.84,243.24,239.86,239.87,236.69,-1.68%,"3,884,488"
30-Jan-24,244.07,244.33,243.57,243.98,240.75,-0.14%,"3,098,878"
29-Jan-24,242.34,244.34,242.13,244.32,241.08,0.91%,"3,463,378"
26-Jan-24,242.31,243.02,241.73,242.12,238.91,-0.08%,"2,858,242"
25-Jan-24,242.19,242.56,241.07,242.32,239.11,0.56%,"2,993,885"
24-Jan-24,242.66,242.87,240.85,240.98,237.79,-0.02%,"3,000,631"
23-Jan-24,241.02,241.17,240.06,241.02,237.83,0.18%,"3,015,293"
22-Jan-24,240.54,241.4,240.05,240.58,237.39,0.43%,"3,952,716"
19-Jan-24,237.38,239.74,236.76,239.54,236.36,1.22%,"3,850,769"
18-Jan-24,235.64,236.96,234.62,236.66,233.52,0.88%,"3,509,912"
17-Jan-24,234.41,234.87,233.43,234.59,231.48,-0.60%,"3,336,627"
16-Jan-24,236.29,236.91,235.1,236.01,232.88,-0.46%,"3,646,664"
12-Jan-24,237.98,238.37,236.42,237.11,233.97,0.02%,"3,053,406"
11-Jan-24,237.52,237.86,234.92,237.07,233.93,-0.07%,"3,375,598"
10-Jan-24,236.12,237.66,235.79,237.23,234.09,0.52%,"3,343,377"
9-Jan-24,235.15,236.56,234.74,236.01,232.88,-0.19%,"4,524,784"
8-Jan-24,233.27,236.56,233.26,236.45,233.32,1.43%,"4,156,552"
5-Jan-24,232.7,234.39,232.4,233.12,230.03,0.15%,"3,303,402"
4-Jan-24,233.26,234.55,232.66,232.77,229.68,-0.26%,"3,681,857"
3-Jan-24,234.53,234.74,233.11,233.37,230.28,-0.96%,"3,925,518"
